DATE,NG_DEMAND,LOWEST_REL_HUMIDITY,HEATING_DEGREE_DAYS,LOWEST_TEMPERATURE,AVG_TEMPERATURE,HIGHEST_TEMPERATURE
2022-02-10,1109,63.46666666666667,20.926666666666666,-11.533333333333333,-2.9266666666666667,5.6866666666666665
2022-02-11,1238,57.8,31.173333333333336,-17.759999999999998,-14.373333333333333,-10.993333333333334
2022-02-12,1183,60.666666666666664,31.64,-17.28666666666667,-13.639999999999999,-9.96
2022-02-13,1174,63.2,25.48,-15.846666666666666,-7.48,0.8866666666666667
2022-02-14,1230,73.13333333333334,31.873333333333335,-18.133333333333333,-13.873333333333333,-9.573333333333332
2022-02-15,1209,69.06666666666666,29.740000000000002,-16.293333333333333,-11.74,-7.166666666666667
2022-02-16,1333,61.2,37.82,-25.62,-19.82,-14.020000000000001
2022-02-17,1244,68.6,34.54666666666667,-26.02,-16.546666666666667,-7.0600000000000005
2022-02-18,1257,63.266666666666666,33.733333333333334,-22.52,-15.733333333333333,-8.913333333333332
2022-02-19,1127,67.4,26.026666666666664,-17.873333333333335,-8.026666666666667,1.8599999999999999
2022-02-20,1328,62.86666666666667,36.333333333333336,-24.740000000000002,-18.333333333333332,-11.906666666666666
2022-02-21,1370,58.4,44.059999999999995,-30.613333333333333,-26.06,-21.486666666666668
2022-02-22,1384,63.93333333333333,45.193333333333335,-33.35333333333333,-27.19333333333333,-21.0
2022-02-23,1368,59.733333333333334,43.9,-32.85333333333333,-25.9,-18.926666666666666
2022-02-24,1340,58.333333333333336,40.53333333333333,-28.793333333333337,-22.533333333333335,-16.253333333333334
2022-02-25,1142,66.86666666666666,33.973333333333336,-24.173333333333336,-15.973333333333333,-7.760000000000001
2022-02-26,1033,64.46666666666667,26.173333333333336,-12.906666666666666,-8.173333333333334,-3.42
2022-02-27,1093,69.73333333333333,26.526666666666664,-11.406666666666666,-8.526666666666667,-5.64
2022-02-28,1109,73.6,28.426666666666666,-14.04,-10.426666666666668,-6.8
2022-03-01,1091,70.66666666666667,25.240000000000002,-11.306666666666667,-8.44,-5.546666666666667
2022-03-02,1186,59.13333333333333,29.413333333333334,-17.633333333333333,-12.613333333333333,-7.586666666666667
2022-03-03,1173,60.266666666666666,32.653333333333336,-19.613333333333333,-14.653333333333334,-9.68
2022-03-04,1110,68.33333333333333,28.39333333333333,-12.606666666666666,-10.393333333333334,-8.16
2022-03-05,1098,74.33333333333333,31.16,-17.720000000000002,-13.16,-8.613333333333333
2022-03-06,1084,72.53333333333333,29.71333333333333,-18.233333333333334,-11.713333333333333,-5.1866666666666665
2022-03-07,1083,68.13333333333334,25.146666666666665,-14.933333333333334,-7.1466666666666665,0.6466666666666666
2022-03-08,1170,66.93333333333334,30.38,-17.233333333333334,-12.379999999999999,-7.506666666666667
2022-03-09,1222,61.93333333333333,37.14,-23.566666666666666,-19.14,-14.7
2022-03-10,1274,58.4,36.27333333333333,-24.266666666666666,-18.273333333333333,-12.28
2022-03-11,1213,51.86666666666667,39.166666666666664,-29.22666666666667,-21.166666666666668,-13.093333333333334
2022-03-12,1015,57.2,22.753333333333334,-14.139999999999999,-5.953333333333333,2.246666666666667
2022-03-13,1061,65.53333333333333,25.966666666666665,-11.913333333333332,-7.966666666666667,-4.026666666666666
2022-03-14,1023,71.0,24.28666666666667,-11.553333333333335,-6.286666666666666,-0.9733333333333334
2022-03-15,959,71.33333333333333,19.466666666666665,-5.886666666666667,-1.4666666666666666,2.96
2022-03-16,942,57.733333333333334,16.4,-3.3866666666666663,0.4,4.193333333333333
2022-03-17,925,51.4,16.673333333333332,-5.14,0.12666666666666665,5.3933333333333335
2022-03-18,940,56.46666666666667,16.16,-2.6533333333333333,1.8399999999999999,6.3133333333333335
2022-03-19,945,51.6,17.0,-5.333333333333333,1.0,7.36
2022-03-20,922,65.46666666666667,16.866666666666667,-2.5266666666666664,1.1333333333333333,4.78
2022-03-21,938,47.733333333333334,16.006666666666668,-1.88,1.9933333333333332,5.8133333333333335
2022-03-22,920,45.333333333333336,16.073333333333334,-3.52,1.9266666666666665,7.34
2022-03-23,866,45.93333333333333,13.933333333333334,-2.646666666666667,4.066666666666666,10.76
2022-03-24,955,53.6,15.333333333333334,-1.7933333333333332,2.6666666666666665,7.08
2022-03-25,1054,46.53333333333333,22.326666666666664,-9.193333333333333,-4.326666666666666,0.5666666666666667
2022-03-26,1048,44.06666666666667,26.139999999999997,-11.533333333333333,-8.139999999999999,-4.746666666666667
2022-03-27,963,44.2,20.506666666666668,-9.2,-2.506666666666667,4.206666666666666
2022-03-28,994,48.733333333333334,16.826666666666668,-3.9466666666666668,1.1733333333333333,6.28
2022-03-29,1031,57.06666666666667,20.453333333333333,-6.993333333333333,-2.453333333333333,2.1
2022-03-30,954,38.93333333333333,18.38,-8.013333333333334,-0.37999999999999995,7.226666666666666
2022-03-31,953,52.8,16.66,-3.753333333333333,1.34,6.433333333333334
2022-04-01,1032,51.666666666666664,17.90666666666667,-4.7,0.09333333333333332,4.873333333333333
2022-04-02,983,50.93333333333333,18.58,-6.586666666666668,-0.58,5.406666666666666
2022-04-03,941,41.4,15.533333333333333,-4.153333333333333,2.466666666666667,9.08
2022-04-04,881,36.93333333333333,12.18,-0.9266666666666666,5.819999999999999,12.573333333333332
2022-04-05,953,62.13333333333333,13.926666666666668,0.16666666666666666,2.8733333333333335,5.546666666666667
2022-04-06,951,54.2,15.893333333333334,-2.2,2.106666666666667,6.4
2022-04-07,918,38.13333333333333,16.246666666666666,-4.926666666666667,1.7533333333333334,8.42
2022-04-08,856,30.666666666666668,11.946666666666665,-2.46,6.053333333333333,14.566666666666666
2022-04-09,943,42.333333333333336,13.373333333333333,-0.6133333333333333,4.626666666666667,9.84
2022-04-10,996,38.8,18.253333333333334,-5.413333333333333,-0.2533333333333333,4.913333333333333
2022-04-11,1080,46.86666666666667,23.28666666666667,-8.84,-5.286666666666666,-1.7066666666666666
2022-04-12,1080,53.266666666666666,25.9,-10.6,-7.9,-5.1866666666666665
2022-04-13,1094,63.6,25.626666666666665,-9.893333333333334,-7.626666666666667,-5.36
2022-04-14,1109,60.333333333333336,25.08,-9.66,-7.08,-4.473333333333333
2022-04-15,1094,46.46666666666667,25.026666666666664,-10.826666666666666,-7.026666666666667,-3.2199999999999998
2022-04-16,1041,42.2,23.60666666666667,-11.313333333333333,-5.6066666666666665,0.11333333333333331
2022-04-17,1043,42.13333333333333,21.933333333333334,-9.479999999999999,-3.933333333333333,1.6533333333333333
2022-04-18,963,39.13333333333333,19.86,-9.860000000000001,-1.8599999999999999,6.153333333333334
2022-04-19,993,45.333333333333336,16.166666666666668,-2.6533333333333333,0.6333333333333333,3.933333333333333
2022-04-20,986,57.93333333333333,18.926666666666666,-4.84,-0.9266666666666666,2.993333333333333
2022-04-21,940,48.0,19.206666666666667,-7.373333333333333,-1.2066666666666668,4.953333333333333
2022-04-22,994,67.46666666666667,15.7,-1.6466666666666667,1.1,3.8400000000000003
2022-04-23,919,52.266666666666666,14.213333333333333,-0.6866666666666668,3.7866666666666666,8.253333333333334
2022-04-24,918,34.0,14.54,-3.0266666666666664,3.46,9.94
2022-04-25,933,33.06666666666667,14.2,-2.933333333333333,2.6,8.12
2022-04-26,901,39.13333333333333,13.646666666666667,-2.52,4.3533333333333335,11.16
2022-04-27,891,43.86666666666667,12.626666666666667,-0.09999999999999996,5.373333333333334,10.826666666666666
2022-04-28,820,33.0,10.593333333333334,0.2,7.406666666666666,14.639999999999999
2022-04-29,827,28.866666666666667,9.946666666666665,-0.5,6.8533333333333335,14.193333333333333
2022-04-30,851,27.266666666666666,10.593333333333334,-0.8666666666666667,7.406666666666666,15.68
2022-05-01,894,32.86666666666667,11.733333333333333,-1.0466666666666666,6.266666666666667,13.54
2022-05-02,826,31.333333333333332,9.906666666666666,-0.013333333333333345,8.093333333333334,16.226666666666667
2022-05-03,818,31.6,8.906666666666666,2.0933333333333333,9.093333333333334,16.113333333333333
2022-05-04,782,23.866666666666667,6.293333333333333,1.76,11.706666666666667,21.633333333333333
2022-05-05,737,19.133333333333333,1.8133333333333332,6.826666666666667,16.433333333333334,26.053333333333335
2022-05-06,714,21.6,2.646666666666667,8.32,15.353333333333333,22.346666666666668
2022-05-07,748,34.2,7.36,4.446666666666667,10.639999999999999,16.826666666666668
2022-05-08,729,30.333333333333332,8.573333333333332,2.546666666666667,9.426666666666668,16.306666666666665
2022-05-09,726,38.0,11.16,-0.41333333333333333,6.84,14.086666666666668
2022-05-10,795,37.266666666666666,10.193333333333333,1.8533333333333333,7.806666666666667,13.766666666666667
2022-05-11,728,28.133333333333333,8.979999999999999,0.25333333333333335,9.020000000000001,17.779999999999998
2022-05-12,700,25.133333333333333,6.513333333333334,3.033333333333333,11.486666666666668,19.933333333333334
2022-05-13,834,59.733333333333334,10.226666666666667,4.22,7.7733333333333325,11.326666666666666
2022-05-14,764,36.0,8.919999999999998,2.7733333333333334,9.080000000000002,15.353333333333333
2022-05-15,750,22.4,6.886666666666667,1.8933333333333333,9.913333333333332,17.933333333333334
2022-05-16,744,32.0,6.0600000000000005,3.88,11.94,19.993333333333332
2022-05-17,737,40.93333333333333,5.166666666666667,6.4399999999999995,11.633333333333333,16.8
2022-05-18,752,40.6,6.613333333333333,5.986666666666666,10.186666666666667,14.386666666666667
2022-05-19,787,52.6,11.44,1.7,6.5600000000000005,11.413333333333332
2022-05-20,837,45.8,14.093333333333334,0.6066666666666667,3.9066666666666667,7.2
2022-05-21,787,25.4,11.9,-1.3066666666666669,6.1,13.506666666666666
2022-05-22,758,19.8,9.353333333333333,0.12000000000000002,8.646666666666667,17.153333333333332
2022-05-23,734,20.333333333333332,5.826666666666667,3.68,12.173333333333334,20.653333333333332
2022-05-24,689,19.733333333333334,4.319999999999999,4.373333333333333,12.479999999999999,20.566666666666666
2022-05-25,686,23.4,3.26,6.446666666666667,14.74,23.033333333333335
2022-05-26,729,17.866666666666667,2.2133333333333334,5.466666666666667,12.186666666666667,18.873333333333335
2022-05-27,759,29.466666666666665,3.86,6.626666666666667,14.139999999999999,21.626666666666665
2022-05-28,749,40.93333333333333,3.5,8.066666666666666,14.5,20.92
2022-05-29,764,50.4,4.433333333333334,8.18,13.566666666666666,18.933333333333334
2022-05-30,771,48.86666666666667,5.760000000000001,7.753333333333333,12.24,16.693333333333335
2022-05-31,726,19.933333333333334,7.239999999999999,3.6133333333333337,10.76,17.913333333333334
2022-06-01,780,19.333333333333332,7.073333333333333,2.646666666666667,10.926666666666668,19.186666666666667
2022-06-02,785,16.4,5.666666666666667,4.266666666666667,12.333333333333334,20.40666666666667
2022-06-03,790,14.666666666666666,5.406666666666666,1.1066666666666665,10.193333333333333,19.3
2022-06-04,749,16.0,3.7733333333333334,3.9866666666666664,13.026666666666667,22.053333333333335
2022-06-05,729,32.6,4.906666666666666,7.246666666666667,13.093333333333334,18.92
2022-06-06,755,27.266666666666666,4.8933333333333335,5.8,11.906666666666666,17.993333333333332
2022-06-07,739,30.133333333333333,4.553333333333333,6.3,13.446666666666665,20.58
2022-06-08,749,23.4,2.646666666666667,6.58,15.353333333333333,24.1
2022-06-09,681,33.733333333333334,1.3,10.04,16.84,23.62
2022-06-10,667,41.4,1.7066666666666668,10.386666666666667,16.78666666666667,23.14
2022-06-11,664,31.933333333333334,1.7600000000000002,8.7,16.266666666666666,23.793333333333333
2022-06-12,773,32.8,1.18,9.393333333333334,16.913333333333334,24.433333333333334
2022-06-13,758,54.333333333333336,1.9466666666666665,10.586666666666668,16.44,22.3
2022-06-14,739,51.06666666666667,4.373333333333333,8.973333333333333,13.626666666666667,18.3
2022-06-15,734,59.2,5.373333333333333,8.54,12.626666666666667,16.71333333333333
2022-06-16,750,51.13333333333333,2.4466666666666668,10.2,15.553333333333335,20.92
2022-06-17,724,43.0,0.5066666666666666,10.5,18.686666666666667,26.866666666666667
2022-06-18,735,46.2,0.0,16.733333333333334,23.12,29.5
2022-06-19,764,59.333333333333336,0.5,14.94,18.953333333333333,22.94
2022-06-20,762,53.93333333333333,0.7133333333333333,13.473333333333333,18.10666666666667,22.726666666666667
2022-06-21,759,42.13333333333333,0.78,11.513333333333332,16.033333333333335,20.52
2022-06-22,774,33.2,0.05333333333333333,10.92,17.773333333333333,24.60666666666667
2022-06-23,758,40.46666666666667,0.7933333333333333,11.166666666666666,18.486666666666668,25.793333333333333
2022-06-24,733,51.6,4.246666666666667,9.266666666666667,13.753333333333334,18.19333333333333
2022-06-25,736,41.06666666666667,3.753333333333333,8.38,14.246666666666666,20.08
2022-06-26,768,28.4,1.4733333333333334,8.046666666666667,16.526666666666667,24.98
2022-06-27,770,35.53333333333333,1.78,9.54,16.346666666666668,23.146666666666665
2022-06-28,768,38.0,2.7266666666666666,8.613333333333333,15.333333333333334,22.026666666666664
2022-06-29,754,40.13333333333333,1.0533333333333332,12.1,18.12,24.166666666666668
2022-06-30,785,32.6,2.2133333333333334,9.326666666666666,15.786666666666667,22.21333333333333
2022-07-01,671,41.46666666666667,3.6533333333333333,7.593333333333334,14.346666666666666,21.10666666666667
2022-07-02,639,42.8,2.68,8.26,14.120000000000001,19.959999999999997
2022-07-03,647,48.8,1.4466666666666665,10.553333333333335,16.593333333333334,22.62
2022-07-04,648,60.86666666666667,1.5933333333333333,12.366666666666667,16.466666666666665,20.533333333333335
2022-07-05,725,65.53333333333333,1.9733333333333334,12.506666666666666,16.1,19.686666666666667
2022-07-06,728,43.666666666666664,0.7533333333333334,11.853333333333333,16.893333333333334,21.966666666666665
2022-07-07,726,54.86666666666667,1.0866666666666667,11.806666666666667,17.566666666666666,23.30666666666667
2022-07-08,727,52.86666666666667,0.0,15.293333333333333,21.413333333333334,27.52
2022-07-09,665,39.2,0.0,15.606666666666666,21.90666666666667,28.206666666666663
2022-07-10,658,40.93333333333333,0.11333333333333333,12.413333333333332,17.853333333333335,23.293333333333333
2022-07-11,670,32.4,0.08,10.506666666666666,17.32,24.133333333333333
2022-07-12,672,32.6,0.0,10.733333333333333,19.633333333333333,28.48
2022-07-13,671,38.53333333333333,0.0,13.933333333333334,20.78666666666667,27.613333333333333
2022-07-14,685,40.06666666666667,0.2,14.026666666666667,20.69333333333333,27.346666666666668
2022-07-15,666,41.4,0.0,14.646666666666668,22.953333333333333,31.26
2022-07-16,666,35.2,0.0,15.866666666666667,24.126666666666665,32.36666666666667
2022-07-17,681,35.53333333333333,0.0,15.04,22.89333333333333,30.753333333333334
2022-07-18,668,40.93333333333333,0.0,12.173333333333334,19.373333333333335,26.56
2022-07-19,639,37.46666666666667,0.0,12.82,19.18,25.553333333333335
2022-07-20,676,36.4,0.11999999999999998,12.726666666666667,18.6,24.473333333333336
2022-07-21,711,31.866666666666667,0.02,10.866666666666667,18.986666666666668,27.08
2022-07-22,741,40.2,0.8533333333333334,10.72,17.566666666666666,24.4
2022-07-23,738,47.53333333333333,2.5733333333333333,9.54,15.486666666666668,21.39333333333333
2022-07-24,723,38.46666666666667,1.3866666666666667,8.106666666666666,17.04,25.959999999999997
2022-07-25,760,53.13333333333333,0.7,11.78,16.133333333333333,20.493333333333332
2022-07-26,732,33.8,0.9466666666666667,9.76,15.966666666666667,22.14
2022-07-27,734,35.733333333333334,1.7866666666666666,8.22,16.313333333333336,24.38
2022-07-28,776,30.066666666666666,1.22,7.62,16.16,24.69333333333333
2022-07-29,740,31.0,0.0,12.82,21.886666666666667,30.933333333333334
2022-07-30,712,51.53333333333333,0.18666666666666665,12.893333333333334,18.686666666666667,24.473333333333336
2022-07-31,722,51.6,0.3266666666666667,12.733333333333333,18.073333333333334,23.413333333333334
2022-08-01,723,48.93333333333333,0.32,13.433333333333334,19.52,25.60666666666667
2022-08-02,742,53.06666666666667,1.2333333333333334,12.76,18.133333333333333,23.5
2022-08-03,732,44.2,1.62,9.42,16.71333333333333,24.006666666666664
2022-08-04,705,34.8,0.16,13.06,21.66,30.233333333333334
2022-08-05,719,45.93333333333333,3.3333333333333335,9.233333333333333,14.706666666666667,20.173333333333336
2022-08-06,704,35.8,4.48,5.386666666666667,13.520000000000001,21.646666666666665
2022-08-07,705,34.333333333333336,0.18666666666666665,11.006666666666666,19.253333333333334,27.5
2022-08-08,709,26.266666666666666,0.06666666666666667,11.56,21.14,30.706666666666667
2022-08-09,700,33.93333333333333,1.38,8.473333333333333,15.54,22.60666666666667
2022-08-10,676,38.733333333333334,1.3866666666666667,8.706666666666667,15.979999999999999,23.233333333333334
2022-08-11,702,53.86666666666667,0.3466666666666667,14.526666666666667,19.826666666666664,25.12
2022-08-12,703,46.93333333333333,0.04,12.7,20.346666666666668,27.973333333333336
2022-08-13,692,41.666666666666664,0.013333333333333334,14.786666666666667,22.44,30.09333333333333
2022-08-14,791,40.13333333333333,0.013333333333333334,14.84,21.826666666666664,28.78666666666667
2022-08-15,795,31.8,0.013333333333333334,12.406666666666666,20.4,28.353333333333335
2022-08-16,703,29.8,0.0,13.086666666666668,22.146666666666665,31.186666666666667
2022-08-17,703,38.6,0.0,14.813333333333333,21.36,27.926666666666666
2022-08-18,716,31.0,0.0,11.573333333333332,19.986666666666668,28.38
2022-08-19,697,30.133333333333333,0.006666666666666667,10.06,18.273333333333333,26.446666666666665
2022-08-20,696,27.533333333333335,0.0,12.893333333333334,20.740000000000002,28.573333333333334
2022-08-21,688,30.533333333333335,0.12666666666666665,12.993333333333334,21.80666666666667,30.586666666666666
2022-08-22,666,45.93333333333333,0.2,13.693333333333333,20.453333333333333,27.166666666666668
2022-08-23,645,42.266666666666666,0.17333333333333334,12.173333333333334,19.18,26.186666666666667
2022-08-24,640,38.6,0.29333333333333333,10.746666666666666,18.21333333333333,25.686666666666667
2022-08-25,638,27.466666666666665,0.10666666666666667,9.546666666666665,17.953333333333333,26.353333333333335
2022-08-26,634,34.4,0.0,11.146666666666667,19.1,27.046666666666667
2022-08-27,621,33.06666666666667,0.0,12.133333333333333,19.753333333333334,27.346666666666668
2022-08-28,655,52.13333333333333,1.96,11.633333333333333,16.04,20.413333333333334
2022-08-29,649,29.533333333333335,0.68,8.68,17.326666666666664,25.94
2022-08-30,717,25.266666666666666,0.0,9.666666666666666,20.21333333333333,30.746666666666666
2022-08-31,708,20.933333333333334,0.0,12.006666666666666,21.759999999999998,31.5
2022-09-01,653,20.4,0.3,12.093333333333334,21.759999999999998,31.42
2022-09-02,649,24.4,2.106666666666667,5.8133333333333335,15.893333333333334,25.973333333333336
2022-09-03,637,18.8,0.013333333333333334,11.166666666666666,22.233333333333334,33.29333333333333
2022-09-04,658,24.066666666666666,0.0,13.58,22.813333333333333,32.06666666666667
2022-09-05,708,23.133333333333333,0.3266666666666667,11.213333333333333,20.533333333333335,29.833333333333332
2022-09-06,746,20.333333333333332,2.14,6.8533333333333335,14.66,22.459999999999997
2022-09-07,724,18.933333333333334,0.28,9.526666666666667,20.873333333333335,32.22666666666667
2022-09-08,731,29.8,4.753333333333333,5.36,12.046666666666665,18.686666666666667
2022-09-09,728,33.4,8.233333333333333,2.9133333333333336,9.766666666666667,16.613333333333333
2022-09-10,705,19.866666666666667,6.04,1.3266666666666667,11.96,22.56
2022-09-11,719,12.0,0.86,6.153333333333333,17.82,29.466666666666665
2022-09-12,740,24.4,2.7666666666666666,7.02,15.353333333333333,23.69333333333333
2022-09-13,730,37.6,5.333333333333333,7.993333333333334,12.786666666666667,17.553333333333335
2022-09-14,743,48.6,5.846666666666667,6.746666666666667,12.153333333333334,17.540000000000003
2022-09-15,741,57.86666666666667,6.46,5.38,11.54,17.69333333333333
2022-09-16,770,52.0,4.193333333333333,8.066666666666666,12.606666666666666,17.126666666666665
2022-09-17,759,47.733333333333334,4.706666666666666,6.5,13.293333333333333,20.1
2022-09-18,716,30.466666666666665,5.053333333333333,4.046666666666667,12.946666666666665,21.833333333333332
2022-09-19,705,48.4,5.073333333333334,6.433333333333334,12.986666666666668,19.526666666666664
2022-09-20,745,53.93333333333333,8.966666666666667,4.453333333333333,9.033333333333333,13.58
2022-09-21,733,30.733333333333334,9.233333333333333,-0.26666666666666666,7.566666666666666,15.4
2022-09-22,702,28.8,7.413333333333333,1.8599999999999999,9.386666666666667,16.9
2022-09-23,761,51.93333333333333,6.866666666666666,4.84,11.133333333333333,17.4
2022-09-24,746,27.066666666666666,5.086666666666667,5.333333333333333,12.913333333333332,20.506666666666668
2022-09-25,775,24.333333333333332,7.013333333333333,1.3066666666666669,10.986666666666668,20.68
2022-09-26,757,27.533333333333335,3.42,5.466666666666667,13.379999999999999,21.273333333333333
2022-09-27,701,27.8,4.06,4.706666666666666,14.24,23.779999999999998
2022-09-28,888,21.666666666666668,1.2,7.113333333333333,17.553333333333335,27.966666666666665
2022-09-29,742,23.066666666666666,1.3666666666666667,6.466666666666667,17.273333333333333,28.073333333333334
2022-09-30,739,47.2,3.6733333333333333,8.46,14.326666666666666,20.186666666666667
2022-10-01,739,45.53333333333333,5.180000000000001,6.66,12.82,18.98
2022-10-02,769,53.666666666666664,5.7,5.9,12.3,18.71333333333333
2022-10-03,790,40.333333333333336,5.4399999999999995,4.913333333333333,12.56,20.2
2022-10-04,774,33.86666666666667,4.333333333333333,4.093333333333333,13.666666666666666,23.18
2022-10-05,837,41.333333333333336,10.879999999999999,0.6933333333333334,7.12,13.54
2022-10-06,843,32.2,15.333333333333334,-4.566666666666666,2.6666666666666665,9.893333333333334
2022-10-07,817,31.266666666666666,9.966666666666667,-2.606666666666667,8.033333333333333,18.64
2022-10-08,806,27.866666666666667,6.239999999999999,1.7333333333333334,11.76,21.773333333333333
2022-10-09,787,30.066666666666666,6.926666666666667,1.5133333333333332,11.073333333333332,20.6
2022-10-10,763,21.933333333333334,4.22,3.44,13.78,24.12
2022-10-11,827,32.13333333333333,8.526666666666667,4.386666666666667,9.473333333333333,14.546666666666665
2022-10-12,871,23.933333333333334,12.2,1.32,5.8,10.3
2022-10-13,870,25.266666666666666,12.046666666666665,-1.2666666666666666,5.953333333333333,13.153333333333334
2022-10-14,863,29.533333333333335,12.360000000000001,-2.5866666666666664,5.64,13.873333333333333
2022-10-15,912,36.0,15.653333333333334,-4.34,2.3466666666666667,9.04
2022-10-16,930,33.13333333333333,16.326666666666668,-4.846666666666667,1.6733333333333333,8.186666666666666
2022-10-17,889,25.333333333333332,11.066666666666666,-1.7933333333333332,6.933333333333334,15.66
2022-10-18,837,23.733333333333334,8.486666666666666,-1.1733333333333333,9.513333333333332,20.19333333333333
2022-10-19,814,22.466666666666665,6.546666666666667,-0.13333333333333333,9.053333333333335,18.220000000000002
2022-10-20,813,30.666666666666668,8.44,2.4733333333333336,9.56,16.64
2022-10-21,909,49.8,12.886666666666667,0.7,5.113333333333333,9.54
2022-10-22,886,54.0,14.3,-1.2266666666666668,3.7,8.626666666666667
2022-10-23,893,65.13333333333334,15.393333333333334,-1.1333333333333333,1.4066666666666667,3.933333333333333
2022-10-24,974,80.53333333333333,19.5,-4.193333333333333,-1.5,1.18
2022-10-25,990,76.46666666666667,18.68,-4.066666666666666,-0.6799999999999999,2.6866666666666665
2022-10-26,932,64.8,17.64,-4.926666666666667,0.36000000000000004,5.64
2022-10-27,887,48.733333333333334,14.366666666666667,-1.9400000000000002,3.6333333333333333,9.193333333333333
2022-10-28,917,40.53333333333333,11.433333333333334,0.56,5.366666666666666,10.18
2022-10-29,909,29.066666666666666,12.393333333333334,-2.1133333333333333,4.406666666666666,10.879999999999999
2022-10-30,881,36.2,12.18,-1.9066666666666667,5.819999999999999,13.533333333333333
2022-10-31,948,41.4,14.206666666666667,-1.2866666666666664,3.7933333333333334,8.853333333333333
2022-11-01,953,56.53333333333333,14.513333333333334,-1.28,3.4866666666666664,8.253333333333334
2022-11-02,1012,79.93333333333334,18.59333333333333,-3.5866666666666664,-0.5933333333333333,2.4066666666666667
2022-11-03,1058,72.2,23.626666666666665,-8.813333333333333,-5.626666666666667,-2.453333333333333
2022-11-04,1000,57.6,21.959999999999997,-10.08,-3.96,2.146666666666667
2022-11-05,1004,62.333333333333336,17.833333333333332,-5.873333333333333,-1.0333333333333334,3.8066666666666666
2022-11-06,1129,73.0,26.626666666666665,-12.379999999999999,-8.626666666666667,-4.846666666666667
2022-11-07,1148,76.26666666666667,29.333333333333332,-14.733333333333333,-11.333333333333334,-7.92
2022-11-08,1164,71.86666666666666,28.566666666666666,-16.326666666666668,-11.766666666666667,-7.1933333333333325
2022-11-09,1295,67.53333333333333,33.413333333333334,-20.313333333333333,-16.613333333333333,-12.893333333333334
2022-11-10,1288,63.06666666666667,31.30666666666667,-19.613333333333333,-15.706666666666667,-11.786666666666665
2022-11-11,1284,65.26666666666667,33.00666666666667,-20.62,-16.206666666666667,-11.793333333333333
2022-11-12,1242,69.53333333333333,31.573333333333334,-20.313333333333333,-14.773333333333333,-9.22
2022-11-13,1218,74.73333333333333,26.16,-12.206666666666667,-9.360000000000001,-6.52
2022-11-14,1232,73.53333333333333,26.39333333333333,-13.493333333333334,-9.593333333333334,-5.66
2022-11-15,1152,74.8,26.246666666666666,-14.813333333333333,-9.446666666666665,-4.073333333333333
2022-11-16,1142,70.53333333333333,22.746666666666666,-9.493333333333334,-5.946666666666667,-2.42
2022-11-17,1242,66.86666666666666,32.20666666666667,-18.666666666666668,-14.206666666666667,-9.746666666666666
2022-11-18,1150,55.733333333333334,29.533333333333335,-16.486666666666668,-11.533333333333333,-6.566666666666666
2022-11-19,1125,58.13333333333333,27.253333333333334,-13.746666666666666,-9.253333333333334,-4.74
2022-11-20,1077,53.8,24.259999999999998,-12.573333333333332,-6.260000000000001,0.05333333333333332
2022-11-21,1080,71.8,24.113333333333333,-12.246666666666666,-6.113333333333333,0.019999999999999987
2022-11-22,1006,62.46666666666667,19.553333333333335,-7.34,-2.753333333333333,1.84
2022-11-23,1043,72.0,19.966666666666665,-6.233333333333333,-1.9666666666666666,2.32
2022-11-24,1023,63.333333333333336,20.113333333333333,-7.673333333333333,-2.1133333333333333,3.453333333333333
2022-11-25,993,58.93333333333333,16.386666666666667,-2.86,1.6133333333333333,6.1066666666666665
2022-11-26,1027,63.266666666666666,19.986666666666668,-6.2,-1.9866666666666668,2.2266666666666666
2022-11-27,1069,70.2,20.740000000000002,-6.513333333333334,-2.74,1.0466666666666666
2022-11-28,1190,79.66666666666667,25.3,-10.76,-7.3,-3.8266666666666667
2022-11-29,1255,76.66666666666667,31.34,-16.24,-13.34,-10.426666666666668
2022-11-30,1289,72.46666666666667,35.96666666666667,-21.733333333333334,-17.966666666666665,-14.213333333333333
2022-12-01,1346,72.6,37.080000000000005,-23.506666666666668,-19.08,-14.639999999999999
2022-12-02,1398,69.26666666666667,42.44666666666667,-28.926666666666666,-24.446666666666665,-19.933333333333334
2022-12-03,1244,61.4,36.833333333333336,-25.279999999999998,-18.833333333333332,-12.386666666666667
2022-12-04,1189,59.0,27.453333333333333,-15.446666666666665,-9.453333333333335,-3.4866666666666664
2022-12-05,1391,61.86666666666667,36.03333333333333,-23.986666666666668,-18.033333333333335,-12.020000000000001
2022-12-06,1485,65.33333333333333,45.95333333333333,-34.88666666666666,-27.953333333333333,-20.993333333333332
2022-12-07,1348,64.33333333333333,41.29333333333333,-34.5,-23.293333333333333,-12.06
2022-12-08,1222,62.53333333333333,28.446666666666665,-16.05333333333333,-11.646666666666667,-7.253333333333333
2022-12-09,1167,69.8,27.986666666666668,-14.92,-9.986666666666668,-5.033333333333333
2022-12-10,1182,70.26666666666667,30.19333333333333,-17.746666666666666,-12.193333333333333,-6.626666666666667
2022-12-11,1143,72.13333333333334,26.573333333333334,-12.18,-8.573333333333332,-4.98
2022-12-12,1159,81.73333333333333,27.740000000000002,-11.9,-9.74,-7.586666666666667
2022-12-13,1182,78.73333333333333,30.68,-15.04,-12.68,-10.326666666666666
2022-12-14,1150,80.93333333333334,29.86,-15.979999999999999,-11.860000000000001,-7.706666666666666
